RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
102001,0,United States,country,,121743.31669690783,121950.99272458065,122208.66676121236,122762.06207422749,123399.04925378616,124081.7319182327,124803.58767720025,125583.9676300035,126396.72496226813,127213.96241840966,128028.53686433565,128843.54100647004,129594.0347876571,130253.4936730718,130885.15486959861,131562.75689075261,132296.15451766874,133051.80081329774,133830.2801645686,134644.02687861002,135464.34957100192,136280.76318324285,137040.9806106686,137753.08204284593,138383.67395201477,138986.23801785376,139599.74349237923,140264.2304339387,140998.5113773481,141795.69885919636,142670.78868035984,143605.54327048289,144551.81170650988,145498.20987261474,146399.00746362962,147274.84438425148,148066.10606634858,148821.24036525554,149573.15889246154,150392.0772088047,151296.44578393668,152240.62704070154,153237.11050041474,154300.65096428676,155428.19722335407,156568.3201600643,157623.8441269078,158614.53446218258,159557.09292642996,160566.01004725616,161680.059148968,162923.80421366965,164323.29380564214,165844.7509103059,167487.84027509284,169153.3974306046,170796.50441499858,172369.63986891066,173848.91072762184,175304.838981699,176714.18215820685,178146.40582381294,179618.20105923087,181272.20577859506,183028.31104432393,184872.68106115112,186729.51440635408,188607.5263001951,190453.42823960353,192204.2027188619,193809.17176187166,195261.98663864285,196505.2609817606,197661.60818387129,198824.98293478208,200072.02676976126,201304.08981203835,202397.75206264845,203267.67770747305,203950.73433119594,204415.05359687874,204760.68560511852,204957.59739539298,205091.65172656788,205162.77249542787,205235.22308229512,205300.16005462094,205371.0381795015,205331.22692789082,205127.02491656595,204702.2688151806,204190.67158496866,203569.69729244732,202897.01174240536,202080.14039197148,201210.76478026653,200203.9597343353,199093.63780635947,197842.92829183317,196493.088617677,195082.23864534494,193590.86293143057,191994.5636318558,190215.2680299251,188412.48068325108,186653.57416171313,184928.86280134428,183216.5047347032,181541.10010702885,180112.93172764234,178805.13372166432,177575.68625340392,176332.26609253313,175160.41127909653,174101.63263894684,173123.67602228568,172224.99001624086,171489.11912917066,171077.39569847658,170895.85425166468,170841.56741351125,170781.6973815561,170792.5888847992,170910.43413240407,170991.50190977013,170878.08226738832,170377.6990334354,169621.29473775098,168672.09165904365,167686.81460806308,166683.18684700303,165742.54211718336,164868.6993518312,164055.16643138425,163284.23777187555,162478.72013094128,161639.30394658493,160816.52335982764,160129.76871217918,159554.8174934097,159065.51350786598,158578.87357251614,158159.41277317208,157793.42951191348,157570.68591445606,157563.5052410053,157789.5516178162,158165.79755534462,158610.08870460556,159126.46025885225,159681.93241398185,160156.2554011071,160702.07625201545,161295.7790357706,162002.46168907627,162737.11571132092,163567.74867747605,164460.21693341702,165394.9965025536,166416.3358825547,167614.7750603063,168948.62672394604,170158.805937491,171338.7346168386,172396.765561979,173573.99148384845,174527.13023695728,175411.6813534981,176184.25953566268,177009.03798433396,177833.3133375158,178655.91786309922,179604.22848416594,180451.02231479375,181286.84016286652,181928.3775365526,182531.18400659048,182925.23573930503,183438.88239408573,184069.62538902962,184857.84526925403,185653.5751044218,186465.32920396296,187357.41405055695,188338.97529888467,189289.51500413232,190270.37299213652,191296.80690549468,192431.98761500767,193616.92203603536,194674.95668222228,195723.16839875712,196858.77609527562,197993.77866933297,198828.53151965607,199586.00199425357,200353.1510286761,201289.19143896093,202011.54522291702,202695.80345655544,203449.64647900988,204386.26270480434,205411.25345363354,206495.8221334516,207580.59215297896,208705.50579587257,209861.59652769682,211130.30712971452,212279.79996211862,213355.5314835823,214262.79451767984,215178.98381689168,216141.0405453357,217239.2638181285,218436.31874760878,219685.4137119619,220929.15520511405,222128.06394694527,223511.06212798902,224764.88138608498,225983.24796602005,226878.0089618573,227999.01688480575,229071.85584485173,230142.89113934524,230872.39585011933,231610.25427174824,232405.50417805774,233385.174827799,234539.73434717127,235785.2831328778,236907.4384327063,237754.79973560004,238499.77124864786,239187.34200702843,239934.27782976915,240589.7634124209,241487.02321969726,242687.89176384258,244086.5374769799,245594.0165203911,247069.6687392652,248619.02888539658,249973.00243496118,250750.2321815217,251209.62970605586,251957.6930784,253681.62704414586,256592.3695296514,260110.82064492302,264065.4586579488,267904.49255463475,271615.057243457,275420.6652532114,279381.5440654698,283683.96218926524,288417.51024036825,293495.20902635687,298008.1093942239,301152.4467928959,302993.3065440149,304806.1393908175,307344.9271669536,310522.6470828915,314986.4493037751,320370.03895726666,326703.5675572494,332980.5468901294,338561.75418629264,343204.9834540453,345636.9656813966,345996.41903284314,344712.04844792845,343458.95975330117,342396.8240261509,341431.9775072693,340233.117086001,339413.9136732477,339455.86845266615,340514.2804102008,342219.69864716794,344201.7469769305,345968.3535902182,347572.4770387405,348757.7282670627
394913,1,"New York, NY",msa,NY,216439.65447166847,217354.46660967346,218274.43721236932,220135.10687822977,222052.1133970768,224205.09976166976,226569.48948946732,229097.81995853106,231658.48790609368,234198.00265291412,236644.72684570143,238945.11467356942,241128.9207406655,243366.36994731476,245533.74993143626,247727.93922773222,249890.16490834925,252254.74596816022,254681.38026603262,257293.9759345563,259969.73180697384,262843.8605605499,265606.88454436517,268259.42468261236,270882.05427170073,273422.55422285845,275856.95933240996,278186.81977669476,280603.1167966027,283355.31803290435,286414.57017939846,290092.9700865755,294075.58040781016,298137.772755449,301916.9923162262,305634.31440707645,309338.27953361144,313024.9974304977,316827.7089336331,320441.7426176407,324081.52761037764,327669.7859844517,331412.8504530261,335161.37632994127,338701.06422733393,342029.362129279,345138.59132382734,348110.84500754747,351290.0430724942,354461.9922930876,357741.5888326182,360921.75645551813,364550.13271052454,368589.02477033733,373092.9417285659,377755.177725734,382522.11441232153,387294.5628568274,391864.52233937307,396106.93172310246,400074.83636768535,403931.9136720418,407827.6324928004,412301.47095336136,417162.93593719654,422130.39168434916,426830.07633311657,431470.4794768885,436148.0317094712,440880.49164971896,445220.37074574595,449383.7706271629,453092.0330729259,456802.3363301964,460023.7986711952,462942.9173013508,465437.4320158805,467728.12421989953,469411.5786285151,470298.25960995926,470308.46844928735,469504.48284446,468140.1159284045,466417.1131177987,464761.67664456717,463486.342703467,463188.3029681733,462932.08848695917,462697.16103176534,461570.3767976162,459988.91405537754,458274.42379933473,456352.8711114452,454908.7794621287,453437.79460426327,452032.72306814214,450709.8196293662,449282.9294396285,447482.2990953596,445436.63276630413,442568.1368243941,439631.570257033,436409.2009210964,433400.5330388628,430289.70066145185,426930.14281912684,423419.25935328385,420102.3406069192,416673.08529657224,413331.2139382684,410034.2044253394,406923.512793594,404256.5041065178,401669.18828622793,399220.6702654688,396646.6411834595,394525.4650909803,392873.23715667357,391814.33121000434,391198.00493469293,390996.61805849295,391168.8817973163,391150.57270359364,391144.31143897446,390949.37519631675,391249.724480243,391561.6898783808,391690.09941356187,391167.28432232625,389934.32540709496,388296.0347055459,386355.52208852815,384860.7282570985,383641.74360277393,382813.0083648397,381718.5757662244,380543.72060771124,378987.6407166733,377387.97381761234,375642.85775589343,373906.1988877573,372155.5633294396,370319.2647096619,368631.85085015633,367093.4374588804,366121.61866002233,365997.9745051545,366494.44737860997,367289.5268250405,367701.10761841043,367886.14964102674,367711.44422307034,367824.5944855155,367815.32946410327,367912.8228032183,367885.6167491073,368436.97291995795,369254.92516917386,370163.64848855324,371078.5713671289,372245.8668456697,373794.9808751471,375425.32989620557,377297.1175978231,379158.12892512185,381019.9203374,382291.9976139813,383223.39937409706,384339.85608646245,386016.8442332323,388371.4825802426,391028.6440092812,393598.90584888874,395321.22066831356,396146.5737109231,396533.433188813,397262.08187574404,398161.18063972733,399278.9949195985,399990.820767595,400512.070527995,400798.13884200825,401311.42757399403,401945.14439169737,403115.04111949884,404297.0957886526,405627.90530256805,407332.37131938693,409806.66637512896,412669.1897370578,415218.02541787346,417370.18173463177,419049.41788960714,420371.11307478626,421061.0871217271,421965.46276647085,423127.6965862632,424651.6999211142,425813.08480148437,426369.70920732705,426702.92252873024,427481.05934527697,429000.96277741954,431415.405560754,433779.1756513019,436040.0932757847,438107.6953931121,440675.35290397546,443177.97465864784,445344.55794604355,446974.3234657165,448524.3851125582,450179.96778877644,451872.79983797926,453432.2593800353,454901.1683461019,456233.9854249048,457358.5871242963,458878.8494003385,460655.9794300461,463214.4918863895,465552.49507686915,468177.43301478185,470286.3972671815,471863.425097338,472744.6822962451,473748.4636696113,474878.0160352614,476563.9677817379,478748.85470097786,481494.46212108555,484303.64162295073,486276.0849936784,487920.2727115022,488910.0466155282,489724.3467379792,489849.6214543281,490348.66257778945,491507.0093912938,493281.5460089534,495815.74982835416,498528.8452769934,501726.8070767154,504716.61469562614,506943.4061248869,507453.64750838355,506782.2901390644,506658.7827475757,508963.79905279604,513254.9934803575,519216.9768259398,526257.0661657252,533105.3571592974,540203.026339456,546688.4222415932,553324.4036720722,559663.6724472522,565590.7432674883,570355.1988248461,573294.1501958674,575068.7500341114,577293.3935536143,580820.0871755433,584883.2594274156,589495.9729645179,594598.8518085022,601239.5858546458,608242.646469511,615446.8460672378,622171.9195838004,626587.4391106691,627824.5839248031,625801.6526438096,623548.371500142,621819.5534062538,620955.3812279091,620935.5017974015,620464.226105811,621604.3128689291,624385.3591275093,628974.8546567733,633458.9923650281,637226.8442310626,640727.7193642644,643709.9982468832
753899,2,"Los Angeles, CA",msa,CA,231813.53509314437,232698.21670904334,233849.8873168512,236145.1127940294,238636.04305854763,241109.7767177016,243639.91115778338,246162.2567051892,248529.87679803997,250638.22019933083,252569.31748865556,254498.7176034809,255871.69634731897,257363.38420406185,259059.9071474149,261599.58232646203,264247.42618088535,266764.81192498584,269297.1243733571,271805.41847997444,274319.4343448097,276755.1152699078,278947.8470975934,281143.37304032414,282857.68037983694,284864.40899982926,287362.2681585396,290789.70184437773,294747.09618262626,298923.93656250765,303913.16981168254,309183.5846977718,314530.42343085515,319424.6137224181,324175.87653024006,328824.2485031167,332724.6097374482,336365.16211120435,340291.54496806004,344891.954209874,350391.8141815459,355296.97616168857,360977.77174388384,366967.794001986,373797.7360465697,379931.7392506401,385750.42186451127,391431.82203214924,397634.21482092096,404686.284579311,412836.2139658225,422429.72946557496,433835.98626953963,445671.3479816209,456720.217689557,466187.31174099445,475103.19553625473,483679.57790029823,490128.34395258455,496059.0475089696,501176.610785326,507569.27593931934,514636.2682358018,522274.796914085,529714.9923392913,536742.8020990087,544587.0083121468,553144.7777356025,562095.1097217093,571206.9817457838,578307.0031277677,585023.2882590462,590730.9198056749,596051.0425615716,600867.9182083594,605163.0234638714,609841.3434701827,613751.5991756428,615567.7086476483,617109.5072530907,616436.2504760467,616448.7642532582,615643.9693614607,615374.0272991868,615352.5364166248,615036.1146512773,614076.4580442397,612253.4925317828,609008.0097838962,605534.0147716746,600100.5350197383,593927.7889590346,586546.3186223019,579223.0559253817,573171.9069948498,566471.1307360791,559979.3352978915,551319.7655637,541460.7932828931,528809.106471948,515035.77075809083,501667.99069702317,489291.54016672703,478349.8302809025,469954.5369591075,462344.3883358194,454523.1994185473,444879.12390074675,436725.77118531475,431401.4052170113,427670.997118605,424483.7610598413,421382.55492598045,417904.4885491273,415105.6244615523,413116.3361415723,412645.7558154377,413062.6344994987,415366.18795812275,419426.1920381312,421958.3994935069,422366.2310389246,422677.198289307,424879.42209522723,428010.95405061595,428406.35051700025,426705.6735556686,423083.6281113695,419276.75005264644,415418.81989411236,411805.845719425,409864.9070534518,408806.6030989328,408749.4620643085,407523.5906099027,405937.6331733805,402011.1635038986,399914.92146293813,398435.93514885544,396710.6108453713,393264.85834161605,389516.25489981845,388151.7019531317,387990.5655692313,387539.36348705715,385942.23338631896,383366.6044871256,381062.1317209665,380040.15284469584,380494.0280162186,382571.3159874086,386968.382634385,393172.85380711127,400419.88975224626,407872.1637853599,415183.4857793718,420784.85054438823,424242.0067965489,426045.0717628813,428962.5647605127,434243.8627673206,441376.82884423184,449315.3813678571,457583.09970530536,466418.89002274163,475277.2187729818,482780.35206171434,488816.18869225075,491936.02054701746,493229.8859322506,493581.2009882862,495195.6399633277,497412.339060818,499444.42443337076,501334.48171674676,504009.981180172,508684.7338253918,514161.34290580923,520101.02792218066,525271.4419737146,528973.6849739527,530981.4437349675,531510.8315703684,531688.5125034308,532274.1067592151,533511.9094276774,534146.0969746851,532643.3667472805,529102.1859516618,524867.2251894496,520504.0730860466,516566.2086395537,519327.337793123,528910.4335866674,542076.9150138971,551838.3929684841,557714.1870946488,562397.7025745348,562902.3996379477,559154.2766798268,552147.7316406263,547120.9912891127,545879.8394366632,547707.9421127453,556004.6870330925,568270.12932856,582526.3021555614,592652.1140274522,599516.1099857893,604608.2116423943,605722.340321893,605608.4916216591,605366.1383188447,608992.8614328095,613415.4453089838,618794.1429456723,625677.8682301446,633788.1981005322,641215.4216491812,646704.9215519762,651181.0803145409,654606.3576547914,658104.0123838081,663647.4538715171,671135.9163298205,679315.6912479155,685049.8022510234,688008.69445047,685361.2087182427,678662.1495758737,670675.356175364,665703.1563751067,663341.032055721,662295.0661086985,663370.5185361387,667437.610066213,674009.109874618,681051.4614608703,687449.3892555261,693140.3480795947,696508.4782434449,698247.044802469,699389.1093288505,700647.5664833556,699751.1222977424,696668.2083893713,696354.3691164539,701804.6285570222,713582.2668319066,727660.5067710709,743202.5599063494,757957.111731345,767905.7525359252,774238.691538086,777965.4623156305,785660.1019416609,796331.8183316983,809362.7777379364,821840.7749997793,831068.6401413399,837890.8001615832,844492.6200688081,853016.761492076,863432.623566982,876505.7917711139,892319.9542683004,910278.0179274153,926338.0233380157,938850.8685931725,945773.6880988929,947674.313093273,944207.7666482677,937954.4264558401,932069.3662468806,927849.2168465978,924468.6873197835,915731.758640062,904330.1144377039,894145.9544628354,891838.4033256709,896145.60153043,904754.4360747434,917022.1686808857,931731.3720175439,946434.2289280081
394463,3,"Chicago, IL",msa,IL,157090.51997341088,157243.03744964267,157523.90010845423,158222.54660926925,159057.45792739847,159995.71101048405,160996.54496608677,162383.5008440138,164004.28343867246,165873.26145951482,167289.7015979887,168450.51033419932,169279.3049226641,170109.5978129016,170979.6545931408,171909.70676869375,173030.87048281948,174201.80658886235,175342.31355178158,176724.50876402864,178268.75800049704,180103.43319971405,181459.23207532123,182501.3436729818,183163.37852600493,183981.04901256753,184945.6819271867,185872.7614077005,186875.1426120824,187898.68736707527,189139.10628515107,190689.1580017813,192369.38814111977,194170.75771492752,195389.50121833783,196474.61036544605,197325.11549391263,198414.2600538917,199458.71232299236,200651.91049878168,201770.1577733129,202847.463473683,203825.70071497592,205178.57104600442,206823.7775888587,208648.55257880784,210064.15890538585,211188.7411919786,212224.21180747752,213337.2643038927,214461.8679978517,215738.32831683545,217165.86698188423,218858.15198406682,220482.2920138226,222311.22281063965,224087.73355259083,226036.57326781753,227691.1675321903,229321.57576158535,230705.84010079573,232274.9694889623,233854.11511378945,235604.44192907994,237405.36075647295,239272.73914723823,241040.53558038943,242919.63351020275,244984.7040497748,247242.76166454746,249028.38396810042,250555.74535147133,251823.2419836164,253222.60582102244,254671.16037484864,255994.2216230682,257354.15266267132,258312.84883525028,259048.2252664934,259562.48555862604,259967.35841229718,260274.54979595193,260544.12800686885,260928.80261408095,261527.8150064333,262163.6757566502,262683.4732866958,262882.7095022214,262804.245439277,262497.9098067044,262005.36930433812,261416.28501104467,260524.37283726744,259546.9466943452,258569.02287351052,257473.9157509882,256339.81260960663,254133.69876784738,253147.2911834394,251238.37012746374,250572.42021315324,248305.62476922447,246865.8538555151,244153.21326972105,241875.09455579636,238744.58970886524,235795.3537698158,232312.79190105156,228421.51058670055,225329.52047289084,222309.35246582958,220551.48692506796,218439.8054060577,216818.36811586577,215118.71045438875,213563.74855671436,211403.9030279114,209344.45576140704,207331.44389139468,206325.78352756592,205340.11943170722,204940.89637557717,203906.25357949254,204070.4251256686,203644.26325470544,204079.67929276903,202560.2858851877,201246.7988147418,199094.12624770604,197380.2068326109,194959.40425026475,192615.0948241453,190476.1971891387,188793.72047094782,187639.8320057339,186301.31568522056,185440.06232954594,184234.1529628999,183612.65130606014,182577.3872533612,181572.70164182436,179699.53713696983,178229.33492732196,176316.69099473357,175093.2005693015,173801.6559147569,173098.91685447269,172475.17937928042,171928.31797921236,171776.4801218038,171890.0912920288,171983.39916870903,172026.2373425473,171900.49323465044,171640.51904304596,171557.7108216247,171933.72265447312,173047.21192661827,174252.03204031664,175811.31018937842,177136.4605578922,178786.50002233987,180217.61619883057,181885.4387138514,183430.09640597683,185266.26515733055,187032.6547629115,188796.45942312022,190179.21321931167,191514.78321805617,192720.8162965482,193869.18103991845,195088.90223260818,196109.31243105186,197093.74885568526,197771.70335148435,198330.14624804558,198767.9099026838,199259.5164427806,199769.3389246155,200223.5542471127,200471.62130626492,200940.41710759394,201450.41334643177,202345.46396604864,203094.12507717963,203922.02107305996,204654.02652696785,205529.02930614774,206693.8310749159,207884.14147042469,209115.6106889665,210304.35176279626,211512.52551098113,212268.59247929323,212946.99315195775,213513.64347592238,214242.8155988371,214690.58061468162,215149.0915405606,215654.1767323263,216496.7436358657,217430.91722893703,218644.830928031,219943.58824458285,221398.24268006205,223065.20342652578,224506.77820806683,225668.26792243612,226120.66361597224,226343.03961873334,226500.8734609118,227170.73621616734,228140.8839193502,229353.29707569652,230658.515832948,232131.49250753445,233544.52646106065,235108.67890912047,236301.00880012312,237263.93519320976,237438.07861100617,237514.59579313625,237427.18552541247,237478.58742189116,237642.8574069907,237995.6493127936,238649.84641756254,239584.64380215143,240868.80752734057,242152.4895693711,243232.5379748481,243773.10015782434,244059.05420539528,243910.80858560838,243715.39506753208,243281.7984483386,243173.90036501034,243385.81746163665,243999.01715821028,245178.07090658965,246581.50986591552,248075.2999953983,248995.0910160573,249128.00841435787,248705.93240677472,248301.39670150913,248714.24331589547,250446.93537660755,253143.99750637237,256492.24900102124,259855.4752191687,263166.85084474593,266741.73553459416,270464.05439846317,274139.67433841835,277605.2911433542,280937.89959436894,283624.3231630241,285177.99379956716,285507.475256403,285745.78546032653,286543.23400488024,288158.6484341998,291025.97542233666,295211.6534023873,300452.18318959844,305484.30655052286,309080.116226964,311549.71010915336,312243.8833785115,311615.62771168177,309763.91594761354,308267.5869058248,307385.75704017497,306987.56637071114,306471.10521146044,306566.4158351961,307459.0039458897,309347.6599018315,311629.7907789832,314297.28392292606,316955.08900717716,319434.8010532903,321194.7360185676
394514,4,"Dallas, TX",msa,TX,126732.5952309473,126788.6468360673,126857.8130215438,127033.20972058806,127259.09150890255,127487.90686011086,127723.20050616335,128074.92953169603,128512.98322031337,129000.89235106425,129461.31530437614,129896.93640214788,130119.46937745724,129930.24843208585,129650.94654292362,129492.11847724761,129597.11774391735,129698.76514542189,129801.88280232523,130057.74526054341,130302.13807040993,130506.45014550963,130578.08466825286,130669.3420054143,130754.90594205087,130950.22909034898,131245.98271663426,131720.8648679191,132222.94280818748,132862.91517601997,133496.01842035094,134145.781757822,134668.19675227188,135098.4571618787,135470.7902629093,135800.88677097938,136044.52347626016,136178.15330602252,136313.58783338108,136497.7656907793,136697.9530546626,136919.00933983756,137053.8747085608,137227.8780587372,137409.94818842926,137638.99098529655,137823.83353395344,137859.36958980322,138310.87133058847,139381.8965146735,,143090.61796354974,144381.61300089024,145067.6050592277,145431.54660354005,145852.49913845476,146258.63881744337,146662.44644823382,146958.88035631276,147176.7011792981,147674.15283614764,147999.58011458485,148263.8851155539,148408.15093079032,148728.4710240326,149151.0163845376,149468.038457731,149796.6751043496,150138.04904074877,150261.13520885885,150381.5813987824,150335.61934013566,150301.33759766736,150407.5352485644,150585.61288303923,151033.97552448203,151605.68012084145,152232.2055214744,152674.05614701085,152919.42327616012,153178.10053223875,153787.92716234506,154312.86766132546,154837.07829268448,154748.04807582212,154399.2531698262,153922.43839344717,153891.49287240283,154176.02014292884,154563.45966956386,154946.03311367336,155358.20013488186,155899.03712645112,156308.84836866483,156576.89917850497,156776.39621743083,156196.1527602212,155182.75857563494,153796.68083758286,152960.38032423274,152403.8474666317,152050.66850712275,151855.10826752995,151423.4998396594,150706.93885651245,149746.0903621983,148904.05610048273,148287.1702205262,147837.55741934862,147736.30098486724,147788.3115831548,147976.33564091535,148134.9143772124,148150.50645702137,148198.37455571702,148069.49519488687,148025.1819350353,147957.37933703067,148296.6676075363,148672.37522660228,148778.13417167682,148644.64624452443,148431.0886586367,148579.4946334611,148700.01889277514,148784.0227530884,148444.75545335127,147803.0175896343,146922.72422959187,146067.3000048847,145198.21778773228,144599.52065315048,144151.64294303165,143680.34592397205,143183.96237478283,142528.13335289984,142050.33848407157,141523.89688108081,141331.7237550382,141193.08875039176,141215.9689807076,141147.68661168937,141025.87376691794,140731.98472211527,140465.6289947804,140641.30941801277,141118.91897493834,141752.1047167957,142317.69274630843,143017.1272176431,143819.07599730633,144513.10042152283,145214.17920337137,146001.28209521665,146878.5289561016,147634.4625372809,148433.77404051463,149328.7847385749,150258.7788742211,151063.87729483805,151974.1315351897,153153.30410531248,154387.45414909002,155489.99772741177,156448.98662386605,157534.00508684898,158637.7373441774,159759.32453520226,160896.26561898013,162047.0445677224,163134.17652811852,164003.99366966166,164905.5685529733,165892.94505120013,167110.66410392473,168229.64093093717,169289.6899819933,170152.15003508853,171283.0363530957,172486.1216522172,173932.6692880026,175448.39831316556,176950.59434846046,178334.5001870608,179783.5310125621,181375.65109755672,183202.53017204333,185036.563509056,186953.00934102482,188858.53925383466,190738.65852135813,192600.40792324604,194569.87769506153,196604.2707649396,198378.62630511206,200189.11045305882,201916.78804112578,203760.8584398332,205339.16324737828,206808.35728033108,208414.34890307524,210135.9008764876,212075.1833476527,213931.7057293579,215812.97652783492,217599.927299642,219512.65053045648,221591.65816611153,223551.5774749854,225344.75534368132,226709.37232923252,228005.99712393168,229356.34370469535,230891.32404916384,232576.0889327157,234405.26516387018,236285.0585607222,238093.22378712377,239916.03967672036,241544.46421574606,243077.89829384853,244128.56257765964,245205.4521067698,246011.57587593686,246738.02104874738,247161.22175231393,247630.7872436532,248315.21546112106,249209.95419864505,250186.9867562647,251032.65274893414,251502.2435522942,251692.2801498901,251747.6323744872,251835.91796515498,252070.96285828142,252447.70052565975,253133.02229261867,254099.0692860092,255291.97812335577,256799.1871210135,258329.10055651586,259788.83144602945,260563.00745654968,260561.11679784872,260357.09239773775,260722.37953823397,262145.1273781178,264610.0504893455,267688.7467792243,271287.46326442185,274925.04971251806,278774.65478050563,282854.57137395843,287402.1338546109,292431.43453440914,298226.85247379175,304295.1670397341,309798.946520799,314069.75992349145,317408.7383816031,320952.54196477274,325315.0489654385,330323.8374148119,337277.3074395541,345625.7568323672,355101.9967925213,364465.8470076884,372939.67437623715,380197.5331516235,384165.9760881464,384797.4466339207,383065.4892921027,380978.6044395257,379052.2108033891,377066.63912838715,374515.4582391849,372250.0264758898,370713.49152048887,370176.6492502168,370477.7373889533,371310.20765240723,372290.3259399676,373201.1348850501,373590.9959914773
